year,turbine_size_kw,capital_cost_dollars_per_kw,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,default_tower_height_m,cost_for_higher_towers_dollars_per_kw_per_m
2022,2.5,8291.660442,39.2599872,0,35,0
2022,5.0,8291.660442,39.2599872,0,35,0
2022,10.0,8291.660442,39.2599872,0,35,0
2022,20.0,8291.660442,39.2599872,0,35,0
2022,50.0,6225.908606,39.2599872,0,45,0
2022,100.0,6225.908606,39.2599872,0,45,0
2022,250.0,4042.362043,39.2599872,0,55,0
2022,500.0,4042.362043,39.2599872,0,55,0
2022,750.0,4042.362043,39.2599872,0,55,0
2022,1000.0,3217.841575,39.2599872,0,80,0
2022,1500.0,3217.841575,39.2599872,0,80,0
2023,2.5,8064.58054,39.1016808,0,35,0
2023,5.0,8064.58054,39.1016808,0,35,0
2023,10.0,8064.58054,39.1016808,0,35,0
2023,20.0,8064.58054,39.1016808,0,35,0
2023,50.0,6055.402502,39.1016808,0,45,0
2023,100.0,6055.402502,39.1016808,0,45,0
2023,250.0,3931.655727,39.1016808,0,55,0
2023,500.0,3931.655727,39.1016808,0,55,0
2023,750.0,3931.655727,39.1016808,0,55,0
2023,1000.0,3129.716023,39.1016808,0,80,0
2023,1500.0,3129.716023,39.1016808,0,80,0
2024,2.5,7188.695734,38.9433744,0,35,0
2024,5.0,7188.695734,38.9433744,0,35,0
2024,10.0,7188.695734,38.9433744,0,35,0
2024,20.0,7188.695734,38.9433744,0,35,0
2024,50.0,5397.87815,38.9433744,0,45,0
2024,100.0,5397.87815,38.9433744,0,45,0
2024,250.0,3557.687863,38.9433744,0,55,0
2024,500.0,3557.687863,38.9433744,0,55,0
2024,750.0,3557.687863,38.9433744,0,55,0
2024,1000.0,2706.240379,38.9433744,0,80,0
2024,1500.0,2706.240379,38.9433744,0,80,0
2025,2.5,6361.316924,38.785068,0,35,0
2025,5.0,6361.316924,38.785068,0,35,0
2025,10.0,6361.316924,38.785068,0,35,0
2025,20.0,6361.316924,38.785068,0,35,0
2025,50.0,4776.761302,38.785068,0,45,0
2025,100.0,4776.761302,38.785068,0,45,0
2025,250.0,3202.315831,38.785068,0,55,0
2025,500.0,3202.315831,38.785068,0,55,0
2025,750.0,3202.315831,38.785068,0,55,0
2025,1000.0,2309.547194,38.785068,0,80,0
2025,1500.0,2309.547194,38.785068,0,80,0
2026,2.5,5876.256959,38.6267616,0,35,0
2026,5.0,5876.256959,38.6267616,0,35,0
2026,10.0,5876.256959,38.6267616,0,35,0
2026,20.0,5876.256959,38.6267616,0,35,0
2026,50.0,4412.68627,38.6267616,0,45,0
2026,100.0,4412.68627,38.6267616,0,45,0
2026,250.0,3016.357507,38.6267616,0,55,0
2026,500.0,3016.357507,38.6267616,0,55,0
2026,750.0,3016.357507,38.6267616,0,55,0
2026,1000.0,2256.062443,38.6267616,0,80,0
2026,1500.0,2256.062443,38.6267616,0,80,0
2027,2.5,5391.196993,38.4684552,0,35,0
2027,5.0,5391.196993,38.4684552,0,35,0
2027,10.0,5391.196993,38.4684552,0,35,0
2027,20.0,5391.196993,38.4684552,0,35,0
2027,50.0,4048.611239,38.4684552,0,45,0
2027,100.0,4048.611239,38.4684552,0,45,0
2027,250.0,2830.399184,38.4684552,0,55,0
2027,500.0,2830.399184,38.4684552,0,55,0
2027,750.0,2830.399184,38.4684552,0,55,0
2027,1000.0,2202.577692,38.4684552,0,80,0
2027,1500.0,2202.577692,38.4684552,0,80,0
2028,2.5,4906.137028,38.3101488,0,35,0
2028,5.0,4906.137028,38.3101488,0,35,0
2028,10.0,4906.137028,38.3101488,0,35,0
2028,20.0,4906.137028,38.3101488,0,35,0
2028,50.0,3684.536207,38.3101488,0,45,0
2028,100.0,3684.536207,38.3101488,0,45,0
2028,250.0,2644.44086,38.3101488,0,55,0
2028,500.0,2644.44086,38.3101488,0,55,0
2028,750.0,2644.44086,38.3101488,0,55,0
2028,1000.0,2149.092942,38.3101488,0,80,0
2028,1500.0,2149.092942,38.3101488,0,80,0
2029,2.5,4421.077063,38.1518424,0,35,0
2029,5.0,4421.077063,38.1518424,0,35,0
2029,10.0,4421.077063,38.1518424,0,35,0
2029,20.0,4421.077063,38.1518424,0,35,0
2029,50.0,3320.461175,38.1518424,0,45,0
2029,100.0,3320.461175,38.1518424,0,45,0
2029,250.0,2458.482536,38.1518424,0,55,0
2029,500.0,2458.482536,38.1518424,0,55,0
2029,750.0,2458.482536,38.1518424,0,55,0
2029,1000.0,2095.608191,38.1518424,0,80,0
2029,1500.0,2095.608191,38.1518424,0,80,0
2030,2.5,3931.106692,37.993536,0,35,0
2030,5.0,3931.106692,37.993536,0,35,0
2030,10.0,3931.106692,37.993536,0,35,0
2030,20.0,3931.106692,37.993536,0,35,0
2030,50.0,2956.386144,37.993536,0,45,0
2030,100.0,2956.386144,37.993536,0,45,0
2030,250.0,2371.640768,37.993536,0,55,0
2030,500.0,2371.640768,37.993536,0,55,0
2030,750.0,2371.640768,37.993536,0,55,0
2030,1000.0,2042.123441,37.993536,0,80,0
2030,1500.0,2042.123441,37.993536,0,80,0
2031,2.5,3656.521989,37.8748062,0,35,0
2031,5.0,3656.521989,37.8748062,0,35,0
2031,10.0,3656.521989,37.8748062,0,35,0
2031,20.0,3656.521989,37.8748062,0,35,0
2031,50.0,2911.984788,37.8748062,0,45,0
2031,100.0,2911.984788,37.8748062,0,45,0
2031,250.0,2330.976387,37.8748062,0,55,0
2031,500.0,2330.976387,37.8748062,0,55,0
2031,750.0,2330.976387,37.8748062,0,55,0
2031,1000.0,1988.63869,37.8748062,0,80,0
2031,1500.0,1988.63869,37.8748062,0,80,0
2032,2.5,3540.757553,37.7560764,0,35,0
2032,5.0,3540.757553,37.7560764,0,35,0
2032,10.0,3540.757553,37.7560764,0,35,0
2032,20.0,3540.757553,37.7560764,0,35,0
2032,50.0,2812.871622,37.7560764,0,45,0
2032,100.0,2812.871622,37.7560764,0,45,0
2032,250.0,2290.312007,37.7560764,0,55,0
2032,500.0,2290.312007,37.7560764,0,55,0
2032,750.0,2290.312007,37.7560764,0,55,0
2032,1000.0,1968.752303,37.7560764,0,80,0
2032,1500.0,1968.752303,37.7560764,0,80,0
2033,2.5,3424.752178,37.6373466,0,35,0
2033,5.0,3424.752178,37.6373466,0,35,0
2033,10.0,3424.752178,37.6373466,0,35,0
2033,20.0,3424.752178,37.6373466,0,35,0
2033,50.0,2713.758456,37.6373466,0,45,0
2033,100.0,2713.758456,37.6373466,0,45,0
2033,250.0,2249.647627,37.6373466,0,55,0
2033,500.0,2249.647627,37.6373466,0,55,0
2033,750.0,2249.647627,37.6373466,0,55,0
2033,1000.0,1948.865916,37.6373466,0,80,0
2033,1500.0,1948.865916,37.6373466,0,80,0
2034,2.5,3308.497275,37.5186168,0,35,0
2034,5.0,3308.497275,37.5186168,0,35,0
2034,10.0,3308.497275,37.5186168,0,35,0
2034,20.0,3308.497275,37.5186168,0,35,0
2034,50.0,2614.64529,37.5186168,0,45,0
2034,100.0,2614.64529,37.5186168,0,45,0
2034,250.0,2208.983246,37.5186168,0,55,0
2034,500.0,2208.983246,37.5186168,0,55,0
2034,750.0,2208.983246,37.5186168,0,55,0
2034,1000.0,1928.979529,37.5186168,0,80,0
2034,1500.0,1928.979529,37.5186168,0,80,0
2035,2.5,3191.983844,37.399887,0,35,0
2035,5.0,3191.983844,37.399887,0,35,0
2035,10.0,3191.983844,37.399887,0,35,0
2035,20.0,3191.983844,37.399887,0,35,0
2035,50.0,2515.532123,37.399887,0,45,0
2035,100.0,2515.532123,37.399887,0,45,0
2035,250.0,2168.318866,37.399887,0,55,0
2035,500.0,2168.318866,37.399887,0,55,0
2035,750.0,2168.318866,37.399887,0,55,0
2035,1000.0,1909.093142,37.399887,0,80,0
2035,1500.0,1909.093142,37.399887,0,80,0
2036,2.5,3075.202447,37.2811572,0,35,0
2036,5.0,3075.202447,37.2811572,0,35,0
2036,10.0,3075.202447,37.2811572,0,35,0
2036,20.0,3075.202447,37.2811572,0,35,0
2036,50.0,2416.418957,37.2811572,0,45,0
2036,100.0,2416.418957,37.2811572,0,45,0
2036,250.0,2127.654485,37.2811572,0,55,0
2036,500.0,2127.654485,37.2811572,0,55,0
2036,750.0,2127.654485,37.2811572,0,55,0
2036,1000.0,1889.206755,37.2811572,0,80,0
2036,1500.0,1889.206755,37.2811572,0,80,0
2037,2.5,2958.143181,37.1624274,0,35,0
2037,5.0,2958.143181,37.1624274,0,35,0
2037,10.0,2958.143181,37.1624274,0,35,0
2037,20.0,2958.143181,37.1624274,0,35,0
2037,50.0,2317.305791,37.1624274,0,45,0
2037,100.0,2317.305791,37.1624274,0,45,0
2037,250.0,2086.990105,37.1624274,0,55,0
2037,500.0,2086.990105,37.1624274,0,55,0
2037,750.0,2086.990105,37.1624274,0,55,0
2037,1000.0,1869.320369,37.1624274,0,80,0
2037,1500.0,1869.320369,37.1624274,0,80,0
2038,2.5,2840.795648,37.0436976,0,35,0
2038,5.0,2840.795648,37.0436976,0,35,0
2038,10.0,2840.795648,37.0436976,0,35,0
2038,20.0,2840.795648,37.0436976,0,35,0
2038,50.0,2270.035734,37.0436976,0,45,0
2038,100.0,2270.035734,37.0436976,0,45,0
2038,250.0,2046.325724,37.0436976,0,55,0
2038,500.0,2046.325724,37.0436976,0,55,0
2038,750.0,2046.325724,37.0436976,0,55,0
2038,1000.0,1849.433982,37.0436976,0,80,0
2038,1500.0,1849.433982,37.0436976,0,80,0
2039,2.5,2723.148925,36.9249678,0,35,0
2039,5.0,2723.148925,36.9249678,0,35,0
2039,10.0,2723.148925,36.9249678,0,35,0
2039,20.0,2723.148925,36.9249678,0,35,0
2039,50.0,2172.383717,36.9249678,0,45,0
2039,100.0,2172.383717,36.9249678,0,45,0
2039,250.0,2005.661344,36.9249678,0,55,0
2039,500.0,2005.661344,36.9249678,0,55,0
2039,750.0,2005.661344,36.9249678,0,55,0
2039,1000.0,1829.547595,36.9249678,0,80,0
2039,1500.0,1829.547595,36.9249678,0,80,0
2040,2.5,2605.19153,36.806238,0,35,0
2040,5.0,2605.19153,36.806238,0,35,0
2040,10.0,2605.19153,36.806238,0,35,0
2040,20.0,2605.19153,36.806238,0,35,0
2040,50.0,2074.470455,36.806238,0,45,0
2040,100.0,2074.470455,36.806238,0,45,0
2040,250.0,1964.996963,36.806238,0,55,0
2040,500.0,1964.996963,36.806238,0,55,0
2040,750.0,1964.996963,36.806238,0,55,0
2040,1000.0,1809.661208,36.806238,0,80,0
2040,1500.0,1809.661208,36.806238,0,80,0
2041,2.5,2525.773342,36.6875082,0,35,0
2041,5.0,2525.773342,36.6875082,0,35,0
2041,10.0,2525.773342,36.6875082,0,35,0
2041,20.0,2525.773342,36.6875082,0,35,0
2041,50.0,2035.262375,36.6875082,0,45,0
2041,100.0,2035.262375,36.6875082,0,45,0
2041,250.0,1924.332583,36.6875082,0,55,0
2041,500.0,1924.332583,36.6875082,0,55,0
2041,750.0,1924.332583,36.6875082,0,55,0
2041,1000.0,1789.774821,36.6875082,0,80,0
2041,1500.0,1789.774821,36.6875082,0,80,0
2042,2.5,2446.165108,36.5687784,0,35,0
2042,5.0,2446.165108,36.5687784,0,35,0
2042,10.0,2446.165108,36.5687784,0,35,0
2042,20.0,2446.165108,36.5687784,0,35,0
2042,50.0,1996.054294,36.5687784,0,45,0
2042,100.0,1996.054294,36.5687784,0,45,0
2042,250.0,1883.668202,36.5687784,0,55,0
2042,500.0,1883.668202,36.5687784,0,55,0
2042,750.0,1883.668202,36.5687784,0,55,0
2042,1000.0,1769.888434,36.5687784,0,80,0
2042,1500.0,1769.888434,36.5687784,0,80,0
2043,2.5,2366.359245,36.4500486,0,35,0
2043,5.0,2366.359245,36.4500486,0,35,0
2043,10.0,2366.359245,36.4500486,0,35,0
2043,20.0,2366.359245,36.4500486,0,35,0
2043,50.0,1956.846214,36.4500486,0,45,0
2043,100.0,1956.846214,36.4500486,0,45,0
2043,250.0,1843.003822,36.4500486,0,55,0
2043,500.0,1843.003822,36.4500486,0,55,0
2043,750.0,1843.003822,36.4500486,0,55,0
2043,1000.0,1750.002047,36.4500486,0,80,0
2043,1500.0,1750.002047,36.4500486,0,80,0
2044,2.5,2286.347759,36.3313188,0,35,0
2044,5.0,2286.347759,36.3313188,0,35,0
2044,10.0,2286.347759,36.3313188,0,35,0
2044,20.0,2286.347759,36.3313188,0,35,0
2044,50.0,1917.638134,36.3313188,0,45,0
2044,100.0,1917.638134,36.3313188,0,45,0
2044,250.0,1802.339441,36.3313188,0,55,0
2044,500.0,1802.339441,36.3313188,0,55,0
2044,750.0,1802.339441,36.3313188,0,55,0
2044,1000.0,1730.11566,36.3313188,0,80,0
2044,1500.0,1730.11566,36.3313188,0,80,0
2045,2.5,2206.12222,36.212589,0,35,0
2045,5.0,2206.12222,36.212589,0,35,0
2045,10.0,2206.12222,36.212589,0,35,0
2045,20.0,2206.12222,36.212589,0,35,0
2045,50.0,1878.430053,36.212589,0,45,0
2045,100.0,1878.430053,36.212589,0,45,0
2045,250.0,1761.675061,36.212589,0,55,0
2045,500.0,1761.675061,36.212589,0,55,0
2045,750.0,1761.675061,36.212589,0,55,0
2045,1000.0,1710.229273,36.212589,0,80,0
2045,1500.0,1710.229273,36.212589,0,80,0
2046,2.5,2125.67373,36.0938592,0,35,0
2046,5.0,2125.67373,36.0938592,0,35,0
2046,10.0,2125.67373,36.0938592,0,35,0
2046,20.0,2125.67373,36.0938592,0,35,0
2046,50.0,1839.221973,36.0938592,0,45,0
2046,100.0,1839.221973,36.0938592,0,45,0
2046,250.0,1721.010681,36.0938592,0,55,0
2046,500.0,1721.010681,36.0938592,0,55,0
2046,750.0,1721.010681,36.0938592,0,55,0
2046,1000.0,1690.342886,36.0938592,0,80,0
2046,1500.0,1690.342886,36.0938592,0,80,0
2047,2.5,2044.992892,35.9751294,0,35,0
2047,5.0,2044.992892,35.9751294,0,35,0
2047,10.0,2044.992892,35.9751294,0,35,0
2047,20.0,2044.992892,35.9751294,0,35,0
2047,50.0,1800.013893,35.9751294,0,45,0
2047,100.0,1800.013893,35.9751294,0,45,0
2047,250.0,1680.3463,35.9751294,0,55,0
2047,500.0,1680.3463,35.9751294,0,55,0
2047,750.0,1680.3463,35.9751294,0,55,0
2047,1000.0,1670.4565,35.9751294,0,80,0
2047,1500.0,1670.4565,35.9751294,0,80,0
2048,2.5,1974.958056,35.8563996,0,35,0
2048,5.0,1974.958056,35.8563996,0,35,0
2048,10.0,1974.958056,35.8563996,0,35,0
2048,20.0,1974.958056,35.8563996,0,35,0
2048,50.0,1760.805812,35.8563996,0,45,0
2048,100.0,1760.805812,35.8563996,0,45,0
2048,250.0,1680.3463,35.8563996,0,55,0
2048,500.0,1680.3463,35.8563996,0,55,0
2048,750.0,1680.3463,35.8563996,0,55,0
2048,1000.0,1650.570113,35.8563996,0,80,0
2048,1500.0,1650.570113,35.8563996,0,80,0
2049,2.5,1955.008985,35.7376698,0,35,0
2049,5.0,1955.008985,35.7376698,0,35,0
2049,10.0,1955.008985,35.7376698,0,35,0
2049,20.0,1955.008985,35.7376698,0,35,0
2049,50.0,1721.597732,35.7376698,0,45,0
2049,100.0,1721.597732,35.7376698,0,45,0
2049,250.0,1680.3463,35.7376698,0,55,0
2049,500.0,1680.3463,35.7376698,0,55,0
2049,750.0,1680.3463,35.7376698,0,55,0
2049,1000.0,1630.683726,35.7376698,0,80,0
2049,1500.0,1630.683726,35.7376698,0,80,0
2050,2.5,1935.059914,35.61894,0,35,0
2050,5.0,1935.059914,35.61894,0,35,0
2050,10.0,1935.059914,35.61894,0,35,0
2050,20.0,1935.059914,35.61894,0,35,0
2050,50.0,1682.389652,35.61894,0,45,0
2050,100.0,1682.389652,35.61894,0,45,0
2050,250.0,1680.3463,35.61894,0,55,0
2050,500.0,1680.3463,35.61894,0,55,0
2050,750.0,1680.3463,35.61894,0,55,0
2050,1000.0,1626.575218,35.61894,0,80,0
2050,1500.0,1626.575218,35.61894,0,80,0
